fecha_administracion;grupo_etario;genero;vacuna;tipo_efector;dosis_1;dosis_2;id_carga;dosis_3
2022-02-12;81 a 90;M;Moderna;Publico;0;1;;11
2022-02-12;51 a 60;M;Sinopharm;Publico;13;41;;1
2022-02-12;31 a 40;F;AstraZeneca;Publico;6;29;;1
2022-02-12;41 a 50;M;Sputnik;Publico;0;16;;0
2022-02-12;41 a 50;M;Sinopharm;Publico;52;81;;1
2022-02-12;51 a 60;F;Sinopharm;Publico;18;42;;1
2022-02-12;41 a 50;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;3;;578
2022-02-12;51 a 60;M;Moderna;Publico;0;3;;311
2022-02-12;30 o menos;F;vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml);Publico;1;0;;0
2022-02-12;30 o menos;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Privado;0;0;;1
2022-02-12;30 o menos;M;Sinopharm;Publico;441;883;;2
2022-02-12;61 a 70;F;Sinopharm;Publico;6;19;;0
2022-02-12;41 a 50;M;Moderna;Publico;0;0;;590
2022-02-12;31 a 40;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico nacional;0;1;;1
2022-02-12;71 a 80;F;Moderna;Publico;1;0;;99
2022-02-12;71 a 80;F;AstraZeneca;Publico;0;3;;1
2022-02-12;31 a 40;M;AstraZeneca;Publico;11;26;;2
2022-02-12;31 a 40;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico nacional;0;0;;1
2022-02-12;31 a 40;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;3;;685
2022-02-12;31 a 40;F;Sputnik;Publico;0;27;;1
2022-02-12;31 a 40;F;Sinopharm;Publico;44;124;;0
2022-02-12;31 a 40;F;Moderna;Publico;1;3;;909
2022-02-12;71 a 80;F;Sinopharm;Publico;5;13;;0
2022-02-12;51 a 60;M;AstraZeneca;Publico;0;14;;0
2022-02-12;61 a 70;M;Sputnik;Publico;0;4;;0
2022-02-12;30 o menos;M;Moderna;Publico nacional;0;1;;0
2022-02-12;51 a 60;F;Sputnik;Publico;0;6;;0
2022-02-12;31 a 40;M;Sputnik;Publico;0;36;;0
2022-02-12;31 a 40;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;2;;641
2022-02-12;41 a 50;F;AstraZeneca;Publico;6;14;;1
2022-02-12;81 a 90;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;1;0;;13
2022-02-12;91 o mas;F;Moderna;Publico;0;0;;5
2022-02-12;91 o mas;F;Sinopharm;Publico;0;3;;0
2022-02-12;91 o mas;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;9
2022-02-12;91 o mas;M;Moderna;Publico;0;0;;1
2022-02-12;51 a 60;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;1;;356
2022-02-12;91 o mas;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;3
2022-02-12;41 a 50;F;Moderna;Publico;0;0;;629
2022-02-12;61 a 70;M;Sinopharm;Publico;3;8;;0
2022-02-12;30 o menos;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;1;0;;0
2022-02-12;30 o menos;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;24;36;;2353
2022-02-12;71 a 80;M;Moderna;Publico;0;0;;65
2022-02-12;61 a 70;F;Moderna;Publico;0;1;;205
2022-02-12;41 a 50;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;1;6;;651
2022-02-13;41 a 50;M;AstraZeneca;Publico;26;14;;4
2022-02-13;41 a 50;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;1;0;;7
2022-02-13;41 a 50;F;Sputnik;Publico;0;10;;1
2022-02-13;31 a 40;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;1;0;;2
2022-02-13;41 a 50;F;Sinopharm;Publico;71;47;;0
2022-02-13;41 a 50;F;AstraZeneca;Publico;20;11;;4
2022-02-13;31 a 40;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;9;;721
2022-02-13;41 a 50;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;3;;427
2022-02-13;41 a 50;F;Moderna;Publico;0;3;;472
2022-02-13;30 o menos;M;AstraZeneca;Publico;9;26;;2
2022-02-13;31 a 40;F;Sputnik;Publico;0;12;;2
2022-02-13;91 o mas;M;Sinopharm;Publico;1;0;;0
2022-02-13;91 o mas;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;2
2022-02-13;51 a 60;F;Sinopharm;Publico;23;12;;1
2022-02-13;51 a 60;F;Moderna;Publico;0;0;;229
2022-02-13;51 a 60;F;AstraZeneca;Publico;2;2;;1
2022-02-13;41 a 50;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;442
2022-02-13;41 a 50;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;0;;2
2022-02-13;41 a 50;M;Sputnik;Publico;0;8;;0
2022-02-13;41 a 50;M;Sinopharm;Publico;68;51;;1
2022-02-13;41 a 50;M;Moderna;Publico;0;2;;486
2022-02-13;31 a 40;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;0;;7
2022-02-13;30 o menos;F;AstraZeneca;Publico;9;25;;5
2022-02-13;30 o menos;F;Sinopharm;Publico;341;707;;0
2022-02-13;30 o menos;F;Sputnik;Publico;0;41;;0
2022-02-13;30 o menos;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;2;0;;2
2022-02-13;31 a 40;M;Sputnik;Publico;1;22;;0
2022-02-13;30 o menos;M;Sputnik;Publico;0;23;;0
2022-02-13;30 o menos;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;2;0;;2
2022-02-13;30 o menos;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;47;126;;1590
2022-02-13;31 a 40;F;AstraZeneca;Publico;20;19;;5
2022-02-13;31 a 40;F;Moderna;Publico;0;3;;656
2022-02-13;31 a 40;F;Sinopharm;Publico;49;91;;0
2022-02-13;30 o menos;F;Moderna;Publico;0;7;;719
2022-02-13;31 a 40;M;Sinopharm;Publico;58;91;;0
2022-02-13;71 a 80;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;57
2022-02-13;31 a 40;M;AstraZeneca;Publico;25;15;;6
2022-02-13;61 a 70;M;Sinopharm;Publico;5;9;;0
2022-02-13;51 a 60;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;1;;253
2022-02-13;61 a 70;M;AstraZeneca;Publico;1;0;;0
2022-02-13;91 o mas;M;Moderna;Publico;0;0;;1
2022-02-13;91 o mas;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;4
2022-02-13;41 a 50;N;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;1
2022-02-13;51 a 60;F;Sputnik;Publico;0;6;;0
2022-02-13;51 a 60;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;0;;5
2022-02-13;51 a 60;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;190
2022-02-13;61 a 70;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;0;;1
2022-02-13;51 a 60;M;AstraZeneca;Publico;2;4;;1
2022-02-13;51 a 60;M;Sinopharm;Publico;11;25;;0
2022-02-13;51 a 60;M;Sputnik;Publico;0;5;;0
2022-02-13;61 a 70;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;138
2022-02-13;31 a 40;M;Moderna;Publico;0;7;;673
2022-02-13;61 a 70;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;0;;1
2022-02-13;61 a 70;F;Sputnik;Publico;0;1;;0
2022-02-13;61 a 70;F;Sinopharm;Publico;3;10;;0
2022-02-13;61 a 70;F;Moderna;Publico;0;1;;197
2022-02-13;51 a 60;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;0;;3
2022-02-13;51 a 60;M;Moderna;Publico;0;0;;181
2022-02-13;61 a 70;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;144
2022-02-13;61 a 70;M;Moderna;Publico;0;1;;146
2022-02-13;91 o mas;F;Moderna;Publico;0;0;;5
2022-02-13;31 a 40;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;1;3;;744
2022-02-13;30 o menos;M;Moderna;Publico;0;4;;565
2022-02-13;30 o menos;M;Sinopharm;Publico;391;695;;0
2022-02-13;30 o menos;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;39;111;;1761
2022-02-13;81 a 90;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;11
2022-02-13;81 a 90;M;Moderna;Publico;0;0;;9
2022-02-13;81 a 90;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;28
2022-02-13;81 a 90;F;Sinopharm;Publico;2;4;;0
2022-02-13;81 a 90;F;Moderna;Publico;0;0;;23
2022-02-13;91 o mas;F;Sinopharm;Publico;0;3;;0
2022-02-13;71 a 80;M;Sinopharm;Publico;1;7;;0
2022-02-13;61 a 70;F;AstraZeneca;Publico;2;1;;0
2022-02-13;71 a 80;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;100
2022-02-13;71 a 80;F;Sputnik;Publico;0;1;;0
2022-02-13;71 a 80;F;Sinopharm;Publico;3;5;;1
2022-02-13;71 a 80;F;Moderna;Publico;0;0;;82
2022-02-13;71 a 80;M;Moderna;Publico;0;0;;47
2022-02-14;91 o mas;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;2
2022-02-14;41 a 50;F;Sinopharm;Publico;46;37;;1
2022-02-14;41 a 50;F;Moderna;Publico;1;3;;561
2022-02-14;51 a 60;F;AstraZeneca;Publico;0;6;;15
2022-02-14;31 a 40;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;1;57;;1045
2022-02-14;41 a 50;F;AstraZeneca;Publico;0;12;;13
2022-02-14;31 a 40;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Privado;0;0;;1
2022-02-14;41 a 50;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;1;35;;645
2022-02-14;51 a 60;F;Moderna;Publico;0;3;;267
2022-02-14;51 a 60;F;Sinopharm;Publico;26;16;;0
2022-02-14;41 a 50;F;Sputnik;Publico;0;11;;13
2022-02-14;41 a 50;M;Moderna;Publico;1;4;;617
2022-02-14;41 a 50;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;3;1;;34
2022-02-14;30 o menos;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;52;206;;1864
2022-02-14;51 a 60;M;Sinopharm;Publico;14;6;;0
2022-02-14;51 a 60;M;Sputnik;Publico;0;4;;6
2022-02-14;30 o menos;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;10;1;;16
2022-02-14;30 o menos;M;Sputnik;Publico;2;31;;6
2022-02-14;30 o menos;M;Sinopharm;Publico;309;775;;1
2022-02-14;30 o menos;M;Moderna;Publico;2;11;;949
2022-02-14;30 o menos;M;AstraZeneca;Publico;8;33;;10
2022-02-14;30 o menos;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;42;196;;2056
2022-02-14;30 o menos;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;7;5;;36
2022-02-14;30 o menos;F;Sputnik;Publico;6;31;;11
2022-02-14;30 o menos;F;Sinopharm;Publico;252;762;;0
2022-02-14;51 a 60;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;3;0;;7
2022-02-14;51 a 60;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;26;;371
2022-02-14;61 a 70;F;AstraZeneca;Publico;0;5;;20
2022-02-14;51 a 60;M;AstraZeneca;Publico;0;4;;16
2022-02-14;41 a 50;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;2;1;;37
2022-02-14;31 a 40;F;AstraZeneca;Publico;3;17;;12
2022-02-14;31 a 40;F;Sinopharm;Publico;28;57;;0
2022-02-14;41 a 50;M;Sputnik;Publico;0;10;;6
2022-02-14;41 a 50;M;Sinopharm;Publico;50;22;;2
2022-02-14;41 a 50;M;Sinopharm;Privado;1;0;;0
2022-02-14;41 a 50;M;AstraZeneca;Publico;1;11;;13
2022-02-14;30 o menos;F;AstraZeneca;Publico;7;35;;17
2022-02-14;30 o menos;F;Moderna;Publico;2;10;;818
2022-02-14;31 a 40;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;6;0;;28
2022-02-14;31 a 40;M;Sputnik;Publico;3;16;;12
2022-02-14;51 a 60;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;30;;393
2022-02-14;31 a 40;M;Sinopharm;Publico;51;59;;0
2022-02-14;31 a 40;M;Moderna;Publico;0;3;;553
2022-02-14;31 a 40;M;AstraZeneca;Publico;1;22;;7
2022-02-14;31 a 40;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;2;60;;963
2022-02-14;31 a 40;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;5;1;;38
2022-02-14;31 a 40;F;Sputnik;Publico;1;16;;15
2022-02-14;31 a 40;F;Moderna;Publico;0;4;;490
2022-02-14;51 a 60;M;Moderna;Publico;0;1;;298
2022-02-14;51 a 60;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;1;0;;15
2022-02-14;81 a 90;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;1;;30
2022-02-14;81 a 90;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;3;;4
2022-02-14;81 a 90;F;Sputnik;Publico;1;0;;2
2022-02-14;61 a 70;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Privado;0;0;;1
2022-02-14;81 a 90;F;Sinopharm;Publico;2;1;;0
2022-02-14;81 a 90;F;Moderna;Publico;0;1;;27
2022-02-14;81 a 90;F;AstraZeneca;Publico;5;0;;52
2022-02-14;61 a 70;M;Sputnik;Publico;1;2;;7
2022-02-14;61 a 70;M;Sinopharm;Publico;4;4;;0
2022-02-14;61 a 70;M;Moderna;Publico;0;1;;180
2022-02-14;61 a 70;M;AstraZeneca;Publico;0;2;;12
2022-02-14;61 a 70;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;8;;225
2022-02-14;61 a 70;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;1;0;;24
2022-02-14;61 a 70;F;Sputnik;Publico;1;0;;11
2022-02-14;71 a 80;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;50
2022-02-14;41 a 50;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;1;25;;713
2022-02-14;71 a 80;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;0;;2
2022-02-14;61 a 70;F;Moderna;Publico;0;1;;191
2022-02-14;71 a 80;M;Sputnik;Publico;0;0;;1
2022-02-14;71 a 80;M;Sinopharm;Publico;2;1;;0
2022-02-14;71 a 80;M;Moderna;Publico;0;0;;51
2022-02-14;71 a 80;M;AstraZeneca;Publico;1;0;;22
2022-02-14;71 a 80;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;5;;95
2022-02-14;71 a 80;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;1;0;;13
2022-02-14;51 a 60;F;Sputnik;Publico;1;5;;11
2022-02-14;71 a 80;F;Sputnik;Publico;0;0;;3
2022-02-14;71 a 80;F;Sinopharm;Publico;1;8;;0
2022-02-14;71 a 80;F;Moderna;Publico;0;0;;83
2022-02-14;71 a 80;F;AstraZeneca;Publico;1;1;;33
2022-02-14;61 a 70;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;1;8;;165
2022-02-14;61 a 70;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;0;;4
2022-02-14;61 a 70;F;Sinopharm;Publico;5;10;;0
2022-02-14;81 a 90;M;AstraZeneca;Publico;1;1;;15
2022-02-14;30 o menos;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico nacional;0;0;;1
2022-02-14;81 a 90;M;Moderna;Publico;0;0;;13
2022-02-14;91 o mas;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;2;;11
2022-02-14;41 a 50;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Privado;0;0;;0
2022-02-14;91 o mas;F;AstraZeneca;Publico;2;1;;35
2022-02-14;81 a 90;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;1;;15
2022-02-14;81 a 90;M;Sinopharm;Publico;2;0;;0
2022-02-14;91 o mas;M;AstraZeneca;Publico;0;0;;6
2022-02-14;30 o menos;M;Sinopharm;Publico nacional;1;0;;0
2022-02-14;91 o mas;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;1;0;;0
2022-02-14;91 o mas;F;Moderna;Publico;0;0;;10
2022-02-14;91 o mas;M;Moderna;Publico;0;0;;4
2022-02-15;41 a 50;F;Sputnik;Publico;0;9;;1
2022-02-15;41 a 50;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;3;39;;271
2022-02-15;31 a 40;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;5;6;;43
2022-02-15;41 a 50;F;Sinopharm;Publico;25;27;;0
2022-02-15;51 a 60;M;AstraZeneca;Publico;1;4;;10
2022-02-15;51 a 60;M;Moderna;Publico;0;7;;461
2022-02-15;51 a 60;M;Sputnik;Publico;0;7;;1
2022-02-15;51 a 60;M;Sinopharm;Publico;4;21;;1
2022-02-15;31 a 40;F;Sputnik;Publico;0;15;;1
2022-02-15;51 a 60;F;Sputnik;Publico;0;2;;3
2022-02-15;91 o mas;F;Moderna;Publico;0;0;;11
2022-02-15;91 o mas;F;Sinopharm;Publico;1;0;;0
2022-02-15;31 a 40;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;1;62;;335
2022-02-15;31 a 40;F;Sinopharm;Publico;65;71;;1
2022-02-15;51 a 60;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;3;1;;16
2022-02-15;41 a 50;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;2;33;;249
2022-02-15;41 a 50;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;9;1;;19
2022-02-15;61 a 70;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;6;;74
2022-02-15;41 a 50;F;AstraZeneca;Publico;0;7;;6
2022-02-15;51 a 60;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;2;1;;7
2022-02-15;41 a 50;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;7;2;;17
2022-02-15;71 a 80;M;AstraZeneca;Publico;0;2;;14
2022-02-15;31 a 40;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;77;;414
2022-02-15;31 a 40;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;16;3;;29
2022-02-15;31 a 40;M;Sputnik;Publico;1;25;;4
2022-02-15;31 a 40;M;Sinopharm;Publico;81;81;;1
2022-02-15;31 a 40;M;Moderna;Publico;1;11;;1143
2022-02-15;51 a 60;F;Sinopharm;Publico;9;13;;0
2022-02-15;31 a 40;M;AstraZeneca;Publico;5;9;;9
2022-02-15;31 a 40;F;Moderna;Publico;3;10;;1049
2022-02-15;61 a 70;F;Sinopharm;Publico;3;11;;0
2022-02-15;51 a 60;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;22;;148
2022-02-15;51 a 60;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;20;;154
2022-02-15;61 a 70;F;Moderna;Publico;0;5;;442
2022-02-15;41 a 50;M;Sinopharm;Publico;38;38;;0
2022-02-15;41 a 50;M;Sputnik;Publico;2;10;;3
2022-02-15;30 o menos;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;8;80;;632
2022-02-15;31 a 40;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Privado;0;0;;1
2022-02-15;41 a 50;F;Moderna;Publico;1;7;;813
2022-02-15;61 a 70;F;AstraZeneca;Publico;2;1;;11
2022-02-15;61 a 70;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;0;;5
2022-02-15;41 a 50;M;Moderna;Publico;3;6;;862
2022-02-15;81 a 90;F;Moderna;Publico;0;0;;41
2022-02-15;81 a 90;F;Sinopharm;Publico;2;2;;0
2022-02-15;30 o menos;F;AstraZeneca;Publico;6;22;;5
2022-02-15;81 a 90;F;AstraZeneca;Publico;0;1;;37
2022-02-15;71 a 80;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;2;;44
2022-02-15;71 a 80;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;1;0;;4
2022-02-15;71 a 80;M;Sinopharm;Publico;2;3;;0
2022-02-15;71 a 80;M;Moderna;Publico;0;1;;131
2022-02-15;51 a 60;F;Moderna;Publico;0;2;;488
2022-02-15;51 a 60;F;AstraZeneca;Publico;2;0;;9
2022-02-15;30 o menos;F;Moderna;Publico;40;22;;2152
2022-02-15;30 o menos;M;Sputnik;Publico;1;49;;4
2022-02-15;30 o menos;M;Sinopharm;Publico;342;567;;3
2022-02-15;30 o menos;M;Moderna;Publico;37;23;;2093
2022-02-15;30 o menos;M;AstraZeneca;Publico;8;16;;7
2022-02-15;30 o menos;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;21;6;;38
2022-02-15;30 o menos;F;Sputnik;Publico;2;50;;1
2022-02-15;61 a 70;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;5;;80
2022-02-15;30 o menos;F;Sputnik;Privado;1;0;;0
2022-02-15;61 a 70;M;AstraZeneca;Publico;1;0;;11
2022-02-15;61 a 70;M;Moderna;Publico;0;0;;358
2022-02-15;61 a 70;M;Sinopharm;Publico;3;11;;0
2022-02-15;81 a 90;F;Sputnik;Publico;0;2;;0
2022-02-15;30 o menos;F;Sinopharm;Publico;321;499;;0
2022-02-15;81 a 90;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;3;;24
2022-02-15;81 a 90;M;Moderna;Publico;0;1;;19
2022-02-15;71 a 80;F;AstraZeneca;Publico;0;0;;23
2022-02-15;30 o menos;F;vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml);Publico;1;0;;0
2022-02-15;71 a 80;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;1;4;;56
2022-02-15;91 o mas;F;AstraZeneca;Publico;1;0;;30
2022-02-15;41 a 50;M;AstraZeneca;Publico;1;10;;10
2022-02-15;91 o mas;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;0;;1
2022-02-15;91 o mas;M;Moderna;Publico;0;0;;1
2022-02-15;91 o mas;M;AstraZeneca;Publico;1;1;;4
2022-02-15;91 o mas;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;2;;8
2022-02-15;71 a 80;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;1;;11
2022-02-15;71 a 80;F;Sputnik;Publico;0;0;;1
2022-02-15;71 a 80;F;Sinopharm;Publico;3;8;;0
2022-02-15;71 a 80;F;Moderna;Publico;0;1;;164
2022-02-15;31 a 40;F;AstraZeneca;Publico;3;13;;4
2022-02-15;30 o menos;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;5;136;;541
2022-02-15;30 o menos;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;23;5;;16
2022-02-15;91 o mas;F;Sputnik;Publico;1;0;;0
2022-02-15;61 a 70;F;Sputnik;Publico;1;1;;1
2022-02-15;61 a 70;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;0;0;;7
2022-02-15;81 a 90;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;1;;9
2022-02-15;81 a 90;M;Sinopharm;Publico;3;0;;0
2022-02-15;81 a 90;M;AstraZeneca;Publico;0;1;;17
2022-02-15;61 a 70;M;Sputnik;Publico;0;2;;0
2022-02-16;51 a 60;M;Sinopharm;Publico;7;39;;2
2022-02-16;51 a 60;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;1;18;;497
2022-02-16;51 a 60;M;Moderna;Publico;0;0;;154
2022-02-16;51 a 60;M;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;3;2;;10
2022-02-16;51 a 60;M;Sputnik;Publico;0;7;;2
2022-02-16;51 a 60;M;AstraZeneca;Publico;1;4;;6
2022-02-16;51 a 60;F;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;8;;503
2022-02-16;41 a 50;M;Moderna;Publico;2;6;;236
2022-02-16;51 a 60;F;vacuna Coronavirus (CANSINO), vial x 1 dosis;Publico;2;0;;13
2022-02-16;81 a 90;M;Sinopharm;Publico;2;2;;0
2022-02-16;81 a 90;M;vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml);Publico;0;0;;11
2022-02-16;91 o mas;F;AstraZeneca;Publico;1;0;;14
